id,trial,answer,pred,response
KIIP_tradition_105,1,A,A,A
KIIP_tradition_105,2,A,A,A
KIIP_tradition_106,0,B,C,C: 18세기
KIIP_tradition_106,1,B,C,C: 18세기
KIIP_tradition_106,2,B,C,C: 18세기
KIIP_tradition_107,0,D,D,D
KIIP_tradition_107,1,D,D,D
KIIP_tradition_107,2,D,D,D
KIIP_tradition_108,0,C,C,C
KIIP_tradition_108,1,C,C,C
KIIP_tradition_108,2,C,C,C
KIIP_tradition_109,0,A,A,A
KIIP_tradition_109,1,A,A,A
KIIP_tradition_109,2,A,A,A
KIIP_tradition_110,0,A,A,A
KIIP_tradition_110,1,A,A,A
KIIP_tradition_110,2,A,A,A
KIIP_tradition_111,0,A,A,A
KIIP_tradition_111,1,A,A,A
KIIP_tradition_111,2,A,A,A
KIIP_tradition_112,0,A,A,A
KIIP_tradition_112,1,A,A,A
KIIP_tradition_112,2,A,A,A
KIIP_tradition_113,0,B,B,B
KIIP_tradition_113,1,B,B,B
KIIP_tradition_113,2,B,B,B
KIIP_tradition_114,0,D,D,D
KIIP_tradition_114,1,D,D,D
KIIP_tradition_114,2,D,D,D
KIIP_tradition_115,0,A,B,B
KIIP_tradition_115,1,A,B,B
KIIP_tradition_115,2,A,B,B
KIIP_tradition_116,0,A,A,A
KIIP_tradition_116,1,A,A,A
KIIP_tradition_116,2,A,A,A
KIIP_tradition_117,0,A,B,B: 꽃 바구니
KIIP_tradition_117,1,A,B,B: 꽃 바구니
KIIP_tradition_117,2,A,B,B: 꽃 바구니
KIIP_tradition_118,0,C,D,D
KIIP_tradition_118,1,C,D,D
KIIP_tradition_118,2,C,D,D
KIIP_tradition_119,0,A,A,A: 폐백
KIIP_tradition_119,1,A,A,A: 폐백
KIIP_tradition_119,2,A,A,A: 폐백
KIIP_tradition_120,0,B,C,C
KIIP_tradition_120,1,B,C,C
KIIP_tradition_120,2,B,C,C
KIIP_tradition_121,0,B,B,B
KIIP_tradition_121,1,B,B,B
KIIP_tradition_121,2,B,B,B
KIIP_tradition_122,0,A,A,A
KIIP_tradition_122,1,A,A,A
KIIP_tradition_122,2,A,A,A
KIIP_tradition_123,0,B,B,B
KIIP_tradition_123,1,B,B,B: 검정색
KIIP_tradition_123,2,B,B,B: 검정색
KIIP_tradition_124,0,B,B,B
KIIP_tradition_124,1,B,B,B
KIIP_tradition_124,2,B,B,B
KIIP_tradition_125,0,C,C,C
KIIP_tradition_125,1,C,C,C
KIIP_tradition_125,2,C,C,C
KIIP_tradition_126,0,C,C,C
KIIP_tradition_126,1,C,C,C
KIIP_tradition_126,2,C,C,C
KIIP_tradition_127,0,C,C,C
KIIP_tradition_127,1,C,B,B
KIIP_tradition_127,2,C,C,C
KIIP_tradition_128,0,B,B,B
KIIP_tradition_128,1,B,B,B
KIIP_tradition_128,2,B,B,B
KIIP_tradition_129,0,D,D,D: 축의금
KIIP_tradition_129,1,D,D,D: 축의금
KIIP_tradition_129,2,D,D,D: 축의금
KIIP_tradition_130,0,B,B,B
KIIP_tradition_130,1,B,B,B
KIIP_tradition_130,2,B,B,B
KIIP_tradition_131,0,A,A,A
KIIP_tradition_131,1,A,A,A
KIIP_tradition_131,2,A,A,A
KIIP_tradition_132,0,C,C,C
KIIP_tradition_132,1,C,C,C
KIIP_tradition_132,2,C,C,C
KIIP_tradition_133,0,A,A,A
KIIP_tradition_133,1,A,A,A
KIIP_tradition_133,2,A,A,A
KIIP_tradition_134,0,B,B,B
KIIP_tradition_134,1,B,B,B
KIIP_tradition_134,2,B,B,B
KIIP_tradition_135,0,B,B,B
KIIP_tradition_135,1,B,B,B
KIIP_tradition_135,2,B,B,B
KIIP_tradition_136,0,C,C,C
KIIP_tradition_136,1,C,C,C
KIIP_tradition_136,2,C,C,C
KIIP_tradition_137,0,A,A,A
KIIP_tradition_137,1,A,A,A
KIIP_tradition_137,2,A,A,A
KIIP_tradition_138,0,D,B,B
KIIP_tradition_138,1,D,B,B
KIIP_tradition_138,2,D,B,B
KIIP_tradition_139,0,A,A,A
KIIP_tradition_139,1,A,A,A
KIIP_tradition_139,2,A,A,A
KIIP_tradition_140,0,A,A,A
KIIP_tradition_140,1,A,A,A
KIIP_tradition_140,2,A,A,A
KIIP_tradition_141,0,B,C,C
KIIP_tradition_141,1,B,B,B
KIIP_tradition_141,2,B,B,B
KIIP_tradition_142,0,D,D,D
KIIP_tradition_142,1,D,D,D
KIIP_tradition_142,2,D,D,D
KIIP_tradition_143,0,B,B,B
KIIP_tradition_143,1,B,B,B
KIIP_tradition_143,2,B,B,B
KIIP_tradition_144,0,C,C,C
KIIP_tradition_144,1,C,C,C
KIIP_tradition_144,2,C,C,C
KIIP_tradition_145,0,A,A,A: 효
KIIP_tradition_145,1,A,A,A
KIIP_tradition_145,2,A,A,A
KIIP_tradition_146,0,A,A,A
KIIP_tradition_146,1,A,A,A
KIIP_tradition_146,2,A,A,A
KIIP_tradition_147,0,B,B,B
KIIP_tradition_147,1,B,B,B
KIIP_tradition_147,2,B,B,B
KIIP_tradition_148,0,B,B,B
KIIP_tradition_148,1,B,B,B
KIIP_tradition_148,2,B,B,B: 예절
KIIP_tradition_149,0,A,A,A
KIIP_tradition_149,1,A,A,A
KIIP_tradition_149,2,A,A,A
KIIP_tradition_150,0,A,A,A
KIIP_tradition_150,1,A,A,A
KIIP_tradition_150,2,A,A,A
KIIP_tradition_151,0,A,A,A
KIIP_tradition_151,1,A,A,A
KIIP_tradition_151,2,A,A,A
KIIP_tradition_152,0,A,A,A
KIIP_tradition_152,1,A,A,A
KIIP_tradition_152,2,A,A,A
KIIP_tradition_153,0,B,B,B
KIIP_tradition_153,1,B,B,"B: 명절, 결혼식, 장례식"
KIIP_tradition_153,2,B,B,B
KIIP_tradition_154,0,A,A,A
KIIP_tradition_154,1,A,A,A
KIIP_tradition_154,2,A,A,A
KIIP_tradition_155,0,A,A,A
KIIP_tradition_155,1,A,A,A
KIIP_tradition_155,2,A,A,A
KIIP_tradition_156,0,A,A,A
KIIP_tradition_156,1,A,A,A
KIIP_tradition_156,2,A,A,A
KIIP_tradition_157,0,A,A,A
KIIP_tradition_157,1,A,A,A
KIIP_tradition_157,2,A,A,A
KIIP_tradition_158,0,A,B,B
KIIP_tradition_158,1,A,B,B: 혈연
KIIP_tradition_158,2,A,B,B
KIIP_tradition_159,0,A,A,A
KIIP_tradition_159,1,A,A,A
KIIP_tradition_159,2,A,A,A
KIIP_tradition_160,0,C,C,C: 향우회
KIIP_tradition_160,1,C,C,C
KIIP_tradition_160,2,C,C,C
KIIP_tradition_161,0,C,C,C
KIIP_tradition_161,1,C,C,C
KIIP_tradition_161,2,C,C,C
Kedu_tradition_1,0,D,D,D
Kedu_tradition_1,1,D,D,D
Kedu_tradition_1,2,D,D,D
Kedu_tradition_2,0,C,B,B: 등거리
Kedu_tradition_2,1,C,B,B: 등거리
Kedu_tradition_2,2,C,B,B: 등거리
Kedu_tradition_3,0,C,C,C: 초례(醮禮)
Kedu_tradition_3,1,C,C,C: 초례(醮禮)
Kedu_tradition_3,2,C,C,C: 초례(醮禮)
Kedu_tradition_4,0,B,B,B
Kedu_tradition_4,1,B,B,B
Kedu_tradition_4,2,B,B,B
Kedu_tradition_5,0,A,B,B
Kedu_tradition_5,1,A,B,B
Kedu_tradition_5,2,A,B,B
Kedu_tradition_6,0,D,D,D
Kedu_tradition_6,1,D,D,D
Kedu_tradition_6,2,D,D,D
Kedu_tradition_7,0,C,C,C
Kedu_tradition_7,1,C,C,C
Kedu_tradition_7,2,C,C,C
Kedu_tradition_8,0,C,C,C: 습렴
Kedu_tradition_8,1,C,C,C: 습렴
Kedu_tradition_8,2,C,C,C: 습렴
Kedu_tradition_9,0,A,B,B
Kedu_tradition_9,1,A,B,B
Kedu_tradition_9,2,A,B,B
Kedu_tradition_10,0,A,A,A: 비파
Kedu_tradition_10,1,A,A,A
Kedu_tradition_10,2,A,A,A: 비파
Kedu_tradition_11,0,D,D,D: 꼭두각시놀음
Kedu_tradition_11,1,D,D,D: 꼭두각시놀음
Kedu_tradition_11,2,D,D,D: 꼭두각시놀음
Kedu_tradition_12,0,D,C,C
Kedu_tradition_12,1,D,C,C
Kedu_tradition_12,2,D,C,C
Kedu_tradition_13,0,B,B,B
Kedu_tradition_13,1,B,B,B
Kedu_tradition_13,2,B,B,B
Kedu_tradition_14,0,C,C,C
Kedu_tradition_14,1,C,C,C
Kedu_tradition_14,2,C,C,C
Kedu_tradition_15,0,A,B,B
Kedu_tradition_15,1,A,B,B
Kedu_tradition_15,2,A,B,B
Kedu_tradition_16,0,D,D,D
Kedu_tradition_16,1,D,D,D
Kedu_tradition_16,2,D,D,D: 말뚝이
Kedu_tradition_17,0,C,C,C
Kedu_tradition_17,1,C,C,C
Kedu_tradition_17,2,C,C,C
Kedu_tradition_18,0,B,B,B: 용
Kedu_tradition_18,1,B,C,C: 시내
Kedu_tradition_18,2,B,C,C: 시내
Kedu_tradition_19,0,D,D,D: 고추
Kedu_tradition_19,1,D,D,D: 고추
Kedu_tradition_19,2,D,D,D: 고추
Kedu_tradition_20,0,B,B,B: 단오 - 귀밝이술
Kedu_tradition_20,1,B,B,B: 단오 - 귀밝이술
Kedu_tradition_20,2,B,B,B: 단오 - 귀밝이술
Kedu_tradition_21,0,D,D,D
Kedu_tradition_21,1,D,D,D
Kedu_tradition_21,2,D,D,D
Kedu_tradition_22,0,A,A,A
Kedu_tradition_22,1,A,A,A
Kedu_tradition_22,2,A,A,A
Kedu_tradition_23,0,C,C,C: 설문대할망 전설
Kedu_tradition_23,1,C,C,C: 설문대할망 전설
Kedu_tradition_23,2,C,C,C: 설문대할망 전설
Kedu_tradition_24,0,D,A,A
Kedu_tradition_24,1,D,A,A
Kedu_tradition_24,2,D,A,A
Kedu_tradition_25,0,C,C,C
Kedu_tradition_25,1,C,C,C
Kedu_tradition_25,2,C,C,C
Kedu_tradition_26,0,C,C,C
Kedu_tradition_26,1,C,C,C
Kedu_tradition_26,2,C,C,"C: 태평소, 나발, 장구, 징"
Kedu_tradition_27,0,D,C,C
Kedu_tradition_27,1,D,C,C
Kedu_tradition_27,2,D,C,C
Kedu_tradition_28,0,C,,정답 (Answer): A
Kedu_tradition_28,1,C,,정답: A
Kedu_tradition_28,2,C,,정답 (Answer): A
Kedu_tradition_29,0,D,D,D
Kedu_tradition_29,1,D,D,D
Kedu_tradition_29,2,D,D,D
Kedu_tradition_30,0,A,D,D
Kedu_tradition_30,1,A,D,D
Kedu_tradition_30,2,A,D,D
Kedu_tradition_31,0,C,B,B
Kedu_tradition_31,1,C,B,B
Kedu_tradition_31,2,C,B,B
Kedu_tradition_32,0,A,C,C
Kedu_tradition_32,1,A,C,C
Kedu_tradition_32,2,A,C,C
Kedu_tradition_33,0,B,C,C
Kedu_tradition_33,1,B,C,C
Kedu_tradition_33,2,B,C,C
Kedu_tradition_34,0,A,B,B
Kedu_tradition_34,1,A,B,B
Kedu_tradition_34,2,A,B,B
Kedu_tradition_35,0,A,A,A: <비목>
Kedu_tradition_35,1,A,A,A: <비목>
Kedu_tradition_35,2,A,A,A: <비목>
Kedu_tradition_36,0,C,B,B
Kedu_tradition_36,1,C,B,B
Kedu_tradition_36,2,C,B,B
Kedu_tradition_37,0,A,C,C: 툇마루
Kedu_tradition_37,1,A,C,C: 툇마루
Kedu_tradition_37,2,A,C,C: 툇마루
Kedu_tradition_38,0,B,B,B
Kedu_tradition_38,1,B,D,D
Kedu_tradition_38,2,B,D,D
Kedu_tradition_39,0,D,D,D
Kedu_tradition_39,1,D,D,D
Kedu_tradition_39,2,D,D,D
Kedu_tradition_40,0,D,D,D
Kedu_tradition_40,1,D,D,D
Kedu_tradition_40,2,D,D,D
Kedu_tradition_41,0,A,B,B
Kedu_tradition_41,1,A,B,B
Kedu_tradition_41,2,A,B,B
Kedu_tradition_42,0,B,B,B
Kedu_tradition_42,1,B,B,B
Kedu_tradition_42,2,B,A,A
Kedu_tradition_43,0,A,B,B
Kedu_tradition_43,1,A,B,B
Kedu_tradition_43,2,A,B,B
Kedu_tradition_44,0,B,D,D
Kedu_tradition_44,1,B,D,D
Kedu_tradition_44,2,B,D,D
Kedu_tradition_45,0,D,D,D
Kedu_tradition_45,1,D,D,D
Kedu_tradition_45,2,D,D,D
Kedu_tradition_46,0,B,B,B
Kedu_tradition_46,1,B,B,B
Kedu_tradition_46,2,B,B,B
Kedu_tradition_47,0,C,C,C
Kedu_tradition_47,1,C,C,C
Kedu_tradition_47,2,C,C,C
Kedu_tradition_48,0,C,C,C
Kedu_tradition_48,1,C,C,C
Kedu_tradition_48,2,C,C,C
Kedu_tradition_49,0,D,B,B
Kedu_tradition_49,1,D,B,B
Kedu_tradition_49,2,D,B,B
Kedu_tradition_50,0,B,B,B
Kedu_tradition_50,1,B,B,B
Kedu_tradition_50,2,B,B,B
Kedu_tradition_51,0,D,C,C
Kedu_tradition_51,1,D,C,C
Kedu_tradition_51,2,D,C,C
Kedu_tradition_52,0,D,C,C: 하회별신굿탈놀이
Kedu_tradition_52,1,D,D,D: 강릉관노가면극
Kedu_tradition_52,2,D,D,D: 강릉관노가면극
Kedu_tradition_53,0,A,B,B
Kedu_tradition_53,1,A,B,B
Kedu_tradition_53,2,A,B,B
Kedu_tradition_54,0,C,C,C
Kedu_tradition_54,1,C,C,C
Kedu_tradition_54,2,C,C,C
Kedu_tradition_55,0,D,B,B: 납폐
Kedu_tradition_55,1,D,B,B: 납폐
Kedu_tradition_55,2,D,B,B: 납폐
Kedu_tradition_56,0,A,B,B
Kedu_tradition_56,1,A,B,B
Kedu_tradition_56,2,A,B,B
Kedu_tradition_57,0,D,D,D
Kedu_tradition_57,1,D,D,D
Kedu_tradition_57,2,D,D,D
Kedu_tradition_58,0,B,B,B
Kedu_tradition_58,1,B,B,B
Kedu_tradition_58,2,B,B,B
Kedu_tradition_59,0,B,B,B: <인왕제색도(仁王霽色圖)>
Kedu_tradition_59,1,B,B,B: <인왕제색도(仁王霽色圖)>
Kedu_tradition_59,2,B,B,B: <인왕제색도(仁王霽色圖)>
Kedu_tradition_60,0,D,D,D: 사법(司法)
Kedu_tradition_60,1,D,D,D: 사법(司法)
Kedu_tradition_60,2,D,D,D
Kedu_tradition_61,0,A,B,B
Kedu_tradition_61,1,A,B,B
Kedu_tradition_61,2,A,B,B
CSAT_korean_07_6,0,C,C,C
CSAT_korean_07_6,1,C,C,C
CSAT_korean_07_6,2,C,C,C
CSAT_korean_07_7,0,C,C,C
CSAT_korean_07_7,1,C,C,C
CSAT_korean_07_7,2,C,C,C
CSAT_korean_07_8,0,D,C,C
CSAT_korean_07_8,1,D,C,C
CSAT_korean_07_8,2,D,,정답: C
CSAT_korean_07_9,0,B,B,B
CSAT_korean_07_9,1,B,B,B
CSAT_korean_07_9,2,B,B,B
CSAT_korean_07_10,0,B,E,E
CSAT_korean_07_10,1,B,E,E
CSAT_korean_07_10,2,B,E,E
CSAT_korean_06_6,0,A,A,A
CSAT_korean_06_6,1,A,A,A
CSAT_korean_06_6,2,A,A,A
CSAT_korean_06_7,0,B,B,B
CSAT_korean_06_7,1,B,B,B
CSAT_korean_06_7,2,B,B,B
CSAT_korean_06_8,0,C,C,C
CSAT_korean_06_8,1,C,C,C
CSAT_korean_06_8,2,C,C,C
CSAT_korean_09_6,0,B,B,B
CSAT_korean_09_6,1,B,B,B
CSAT_korean_09_6,2,B,B,B
CSAT_korean_09_7,0,D,D,D
CSAT_korean_09_7,1,D,D,D
CSAT_korean_09_7,2,D,D,D
CSAT_korean_09_8,0,D,D,D
CSAT_korean_09_8,1,D,D,D
CSAT_korean_09_8,2,D,D,D
CSAT_korean_09_9,0,E,E,E
CSAT_korean_09_9,1,E,E,E
CSAT_korean_09_9,2,E,E,E
CSAT_korean_09_10,0,C,C,C
CSAT_korean_09_10,1,C,C,C
CSAT_korean_09_10,2,C,C,C
CSAT_korean_08_6,0,C,C,C
CSAT_korean_08_6,1,C,C,C
CSAT_korean_08_6,2,C,C,C
CSAT_korean_08_8,0,D,E,E
CSAT_korean_08_8,1,D,E,E
CSAT_korean_08_8,2,D,E,E
CSAT_korean_08_9,0,D,B,B
CSAT_korean_08_9,1,D,B,B
CSAT_korean_08_9,2,D,B,B
CSAT_korean_08_10,0,E,E,E
CSAT_korean_08_10,1,E,E,E
CSAT_korean_08_10,2,E,E,E
CSAT_korean_10_6,0,A,A,A
CSAT_korean_10_6,1,A,A,A
CSAT_korean_10_6,2,A,A,A
CSAT_korean_10_7,0,D,D,D
CSAT_korean_10_7,1,D,D,D
CSAT_korean_10_7,2,D,D,D
CSAT_korean_10_8,0,D,D,D
CSAT_korean_10_8,1,D,D,D
CSAT_korean_10_8,2,D,D,D
CSAT_korean_10_9,0,C,A,A
CSAT_korean_10_9,1,C,A,A
CSAT_korean_10_9,2,C,A,A
CSAT_korean_10_10,0,A,,정답: E
CSAT_korean_10_10,1,A,E,E
CSAT_korean_10_10,2,A,E,E
CSAT_korean_11_6,0,C,C,C
CSAT_korean_11_6,1,C,C,C
CSAT_korean_11_6,2,C,C,C
CSAT_korean_11_8,0,D,D,D
CSAT_korean_11_8,1,D,D,D
CSAT_korean_11_8,2,D,D,D
CSAT_korean_11_9,0,C,A,A
CSAT_korean_11_9,1,C,A,A
CSAT_korean_11_9,2,C,A,A
CSAT_korean_11_10,0,A,C,C
CSAT_korean_11_10,1,A,C,C
CSAT_korean_11_10,2,A,C,C
CSAT_korean_12_6,0,E,E,E
CSAT_korean_12_6,1,E,E,E
CSAT_korean_12_6,2,E,E,E
CSAT_korean_12_7,0,D,D,D
CSAT_korean_12_7,1,D,D,D
CSAT_korean_12_7,2,D,D,D
CSAT_korean_12_8,0,B,B,B
CSAT_korean_12_8,1,B,B,B
CSAT_korean_12_8,2,B,B,B
CSAT_korean_12_9,0,C,C,C
CSAT_korean_12_9,1,C,C,C
CSAT_korean_12_9,2,C,C,C
CSAT_korean_12_10,0,E,E,E
CSAT_korean_12_10,1,E,E,E
CSAT_korean_12_10,2,E,E,E
CSAT_korean_14_7,0,B,C,C
CSAT_korean_14_7,1,B,C,C
CSAT_korean_14_7,2,B,C,C
CSAT_korean_13_7,0,D,A,A
CSAT_korean_13_7,1,D,A,A
CSAT_korean_13_7,2,D,A,A
CSAT_korean_17_6,0,E,E,E
CSAT_korean_17_6,1,E,E,E
CSAT_korean_17_6,2,E,E,E
CSAT_korean_14_1,0,A,E,E
CSAT_korean_14_1,1,A,E,E
CSAT_korean_14_1,2,A,E,E
CSAT_korean_14_2,0,B,B,B
CSAT_korean_14_2,1,B,B,B
CSAT_korean_14_2,2,B,B,B
CSAT_korean_14_3,0,E,E,E
CSAT_korean_14_3,1,E,E,E
CSAT_korean_14_3,2,E,E,E
CSAT_korean_14_4,0,C,C,C
CSAT_korean_14_4,1,C,C,C
CSAT_korean_14_4,2,C,C,C
CSAT_korean_14_5,0,D,D,D
CSAT_korean_14_5,1,D,D,D
CSAT_korean_14_5,2,D,D,D
CSAT_korean_14_6,0,A,A,A
CSAT_korean_14_6,1,A,A,A
CSAT_korean_14_6,2,A,A,A
CSAT_korean_14_8,0,C,D,D
CSAT_korean_14_8,1,C,D,D
CSAT_korean_14_8,2,C,D,D
CSAT_korean_14_9,0,E,D,D
CSAT_korean_14_9,1,E,C,C
CSAT_korean_14_9,2,E,D,D
CSAT_korean_14_10,0,D,D,D
CSAT_korean_14_10,1,D,D,D
CSAT_korean_14_10,2,D,D,D
CSAT_korean_18_1,0,A,A,A
CSAT_korean_18_1,1,A,A,A
CSAT_korean_18_1,2,A,A,A
CSAT_korean_18_2,0,C,C,C
CSAT_korean_18_2,1,C,C,C
CSAT_korean_18_2,2,C,C,C
CSAT_korean_18_3,0,C,A,A
CSAT_korean_18_3,1,C,A,A
CSAT_korean_18_3,2,C,A,A
CSAT_korean_18_4,0,D,,정답 (Answer): D
CSAT_korean_18_4,1,D,,"정답은 D입니다.

설명:
(라)에서 이날 행사에 참가한 학생들은 평소 마라톤을 즐겼던 K 군을 생각하며 응원 메시지를 직접 써서 가슴에 달고 뛰었다.로 수정하려는 계획은 적절하지 않습니다. 이는 학생 3이 의도적으로 선생님들이 응원 메시지를 직접 써서 가슴에 달고 뛰었다는 사실을 빼고 학생들의 역할을 강조하려 했던 부분을 수정하는 것이므로, 실제 사실을 정확히 반영하지 않는 수정입니다. 따라서 이 계획은 적절하지 않은 것으로 볼 수 있습니다."
CSAT_korean_18_4,2,D,,정답 (Answer): D
CSAT_korean_18_5,0,D,C,C
CSAT_korean_18_5,1,D,C,C
CSAT_korean_18_5,2,D,E,E
CSAT_korean_18_6,0,E,E,E
CSAT_korean_18_6,1,E,E,E
CSAT_korean_18_6,2,E,E,E
CSAT_korean_18_7,0,C,C,C
CSAT_korean_18_7,1,C,C,C
CSAT_korean_18_7,2,C,C,C
CSAT_korean_18_8,0,B,E,E
CSAT_korean_18_8,1,B,E,E
CSAT_korean_18_8,2,B,E,E
CSAT_korean_18_9,0,B,B,B
CSAT_korean_18_9,1,B,B,B
CSAT_korean_18_9,2,B,B,B
CSAT_korean_18_10,0,B,B,B
CSAT_korean_18_10,1,B,B,B
CSAT_korean_18_10,2,B,B,B
CSAT_korean_13_1,0,D,D,D
CSAT_korean_13_1,1,D,D,D
CSAT_korean_13_1,2,D,D,D
CSAT_korean_13_2,0,C,C,C
CSAT_korean_13_2,1,C,C,C
CSAT_korean_13_2,2,C,C,C
CSAT_korean_13_4,0,D,E,E
CSAT_korean_13_4,1,D,E,E
CSAT_korean_13_4,2,D,E,E
CSAT_korean_13_5,0,A,A,A
CSAT_korean_13_5,1,A,A,A
CSAT_korean_13_5,2,A,A,A
CSAT_korean_13_6,0,C,C,C
CSAT_korean_13_6,1,C,C,C
CSAT_korean_13_6,2,C,C,C
CSAT_korean_13_8,0,E,C,C
CSAT_korean_13_8,1,E,C,C
CSAT_korean_13_8,2,E,C,C
CSAT_korean_13_9,0,B,B,B
CSAT_korean_13_9,1,B,B,B
CSAT_korean_13_9,2,B,B,B
CSAT_korean_13_10,0,E,E,E
CSAT_korean_13_10,1,E,E,E
CSAT_korean_13_10,2,E,E,E
CSAT_korean_15_2,0,B,B,B
CSAT_korean_15_2,1,B,B,B
CSAT_korean_15_2,2,B,B,B
CSAT_korean_15_3,0,E,E,E
CSAT_korean_15_3,1,E,E,E
CSAT_korean_15_3,2,E,E,E
CSAT_korean_15_6,0,A,C,"C: 항목: 1. 실태 ― (ㄱ), (ㄴ) 내용: 2. 원인  ― (ㄷ), (ㄹ)"
CSAT_korean_15_6,1,A,A,A
CSAT_korean_15_6,2,A,A,A
CSAT_korean_15_7,0,B,B,B
CSAT_korean_15_7,1,B,B,B
CSAT_korean_15_7,2,B,B,B
CSAT_korean_15_8,0,E,E,E
CSAT_korean_15_8,1,E,E,E
CSAT_korean_15_8,2,E,E,E
CSAT_korean_15_9,0,D,D,D
CSAT_korean_15_9,1,D,D,D
CSAT_korean_15_9,2,D,D,D
CSAT_korean_15_10,0,C,C,C
CSAT_korean_15_10,1,C,C,C
CSAT_korean_15_10,2,C,C,C
CSAT_korean_16_1,0,B,B,B
CSAT_korean_16_1,1,B,B,B
CSAT_korean_16_1,2,B,B,B
CSAT_korean_16_2,0,D,D,D
CSAT_korean_16_2,1,D,D,D
CSAT_korean_16_2,2,D,D,D
CSAT_korean_16_3,0,D,D,D
CSAT_korean_16_3,1,D,D,D
CSAT_korean_16_3,2,D,D,D
CSAT_korean_16_4,0,D,D,D
CSAT_korean_16_4,1,D,D,D
CSAT_korean_16_4,2,D,D,D
CSAT_korean_16_5,0,E,E,E
CSAT_korean_16_5,1,E,E,E
CSAT_korean_16_5,2,E,E,E
CSAT_korean_16_6,0,D,B,B
CSAT_korean_16_6,1,D,B,B
CSAT_korean_16_6,2,D,,정답: B
CSAT_korean_16_7,0,B,B,B
CSAT_korean_16_7,1,B,B,B
CSAT_korean_16_7,2,B,B,B
CSAT_korean_16_8,0,E,E,E
CSAT_korean_16_8,1,E,E,E
CSAT_korean_16_8,2,E,E,E
CSAT_korean_16_9,0,E,E,E
CSAT_korean_16_9,1,E,E,E
CSAT_korean_16_9,2,E,E,E
CSAT_korean_16_10,0,C,C,C
CSAT_korean_16_10,1,C,C,C
CSAT_korean_16_10,2,C,C,C
CSAT_korean_19_1,0,D,D,D
CSAT_korean_19_1,1,D,D,D
CSAT_korean_19_1,2,D,D,D
CSAT_korean_19_2,0,C,C,C
CSAT_korean_19_2,1,C,C,C
CSAT_korean_19_2,2,C,C,C
CSAT_korean_19_3,0,A,A,A
CSAT_korean_19_3,1,A,E,E
CSAT_korean_19_3,2,A,E,E
CSAT_korean_19_4,0,E,E,E
CSAT_korean_19_4,1,E,E,E
CSAT_korean_19_4,2,E,E,E
CSAT_korean_13_11,0,B,,정답: B
CSAT_korean_13_11,1,B,,정답 (Answer): B
CSAT_korean_13_11,2,B,,정답 (Answer): B
CSAT_korean_19_5,0,B,B,B
CSAT_korean_19_5,1,B,B,B
CSAT_korean_19_5,2,B,B,B
CSAT_korean_19_7,0,D,B,B
CSAT_korean_19_7,1,D,B,B
CSAT_korean_19_7,2,D,B,B
CSAT_korean_19_8,0,C,C,C
CSAT_korean_19_8,1,C,C,C
CSAT_korean_19_8,2,C,C,C
CSAT_korean_19_9,0,D,D,D
CSAT_korean_19_9,1,D,D,D
CSAT_korean_19_9,2,D,D,D
CSAT_korean_20_1,0,B,B,B
CSAT_korean_20_1,1,B,B,B
CSAT_korean_20_1,2,B,B,B
CSAT_korean_20_2,0,D,C,C
CSAT_korean_20_2,1,D,C,C
CSAT_korean_20_2,2,D,C,C
CSAT_korean_20_3,0,A,A,A
CSAT_korean_20_3,1,A,A,A
CSAT_korean_20_3,2,A,A,A
CSAT_korean_20_4,0,E,E,E
CSAT_korean_20_4,1,E,E,E
CSAT_korean_20_4,2,E,E,E
CSAT_korean_20_5,0,B,B,B
CSAT_korean_20_5,1,B,B,B
CSAT_korean_20_5,2,B,,정답: B
CSAT_korean_20_6,0,C,C,C
CSAT_korean_20_6,1,C,C,C
CSAT_korean_20_6,2,C,C,C
CSAT_korean_20_7,0,C,C,C
CSAT_korean_20_7,1,C,C,C
CSAT_korean_20_7,2,C,C,C
CSAT_korean_20_8,0,A,A,A
CSAT_korean_20_8,1,A,A,A
CSAT_korean_20_8,2,A,A,A
CSAT_korean_20_9,0,E,E,E
CSAT_korean_20_9,1,E,E,E
CSAT_korean_20_9,2,E,E,E
CSAT_korean_20_10,0,E,E,E
CSAT_korean_20_10,1,E,E,E
CSAT_korean_20_10,2,E,E,E
CSAT_korean_13_3,0,A,A,A
CSAT_korean_13_3,1,A,A,A
CSAT_korean_13_3,2,A,A,A
CSAT_korean_15_4,0,D,D,D
CSAT_korean_15_4,1,D,D,D
CSAT_korean_15_4,2,D,D,D
CSAT_korean_15_5,0,C,C,C
CSAT_korean_15_5,1,C,C,C
CSAT_korean_15_5,2,C,C,C
CSAT_korean_17_1,0,B,A,A
CSAT_korean_17_1,1,B,A,A
CSAT_korean_17_1,2,B,A,A
CSAT_korean_17_2,0,B,B,B
CSAT_korean_17_2,1,B,B,B
CSAT_korean_17_2,2,B,B,B
CSAT_korean_17_3,0,D,D,D
CSAT_korean_17_3,1,D,D,D
CSAT_korean_17_3,2,D,D,D
CSAT_korean_17_4,0,C,C,C
CSAT_korean_17_4,1,C,C,C
CSAT_korean_17_4,2,C,C,C
CSAT_korean_17_5,0,D,D,D
CSAT_korean_17_5,1,D,D,D
CSAT_korean_17_5,2,D,D,D
CSAT_korean_17_7,0,C,C,C
CSAT_korean_17_7,1,C,C,C
CSAT_korean_17_7,2,C,C,C
CSAT_korean_17_8,0,A,A,A
CSAT_korean_17_8,1,A,A,A
CSAT_korean_17_8,2,A,A,A
